(-2.96071, -0.123535, -0.208407)
(-2.88797, -0.0593066, -0.246498)
(-2.88797, -0.0593066, -0.246498)
(-2.95953, -0.058219, -0.246843)
(-2.95953, -0.058219, -0.246843)
(-2.88677, 0.0146912, -0.262866)
(-2.88677, 0.0146912, -0.262866)
(-2.95833, 0.0157788, -0.263211)
(-2.95833, 0.0157788, -0.263211)
(-2.88566, 0.090127, -0.255565)
(-2.88566, 0.090127, -0.255565)
(-2.95722, 0.0912146, -0.25591)
(-2.95722, 0.0912146, -0.25591)
(-2.88475, 0.159614, -0.225308)
(-2.95631, 0.160702, -0.225653)
(-2.9909, 0.128657, -0.174753)
(-2.95569, 0.21744, -0.175402)
(-2.95569, 0.21744, -0.175402)
(-2.9909, 0.128657, -0.174753)
(-2.99043, 0.171211, -0.137064)
(-2.99043, 0.171211, -0.137064)
(-2.95542, 0.255879, -0.110075)
(-2.95542, 0.255879, -0.110075)
(-2.99023, 0.200039, -0.0880691)
(-2.99023, 0.200039, -0.0880691)
(-2.95553, 0.272252, -0.0360687)
(-2.95553, 0.272252, -0.0360687)
(-2.99031, 0.212319, -0.0325645)
(-2.99031, 0.212319, -0.0325645)
(-2.956, 0.264957, 0.0393719)
(-2.956, 0.264957, 0.0393719)
(-2.99067, 0.206847, 0.024016)
(-2.99067, 0.206847, 0.024016)
(-2.9568, 0.234706, 0.108866)
(-2.9568, 0.234706, 0.108866)
(-2.99126, 0.18416, 0.0761362)
(-2.99126, 0.18416, 0.0761362)
(-2.95783, 0.184465, 0.165608)
(-2.95783, 0.184465, 0.165608)
(-2.99204, 0.146479, 0.118693)
(-2.99204, 0.146479, 0.118693)
(-2.95901, 0.119148, 0.204044)
(-2.95901, 0.119148, 0.204044)
(-2.99292, 0.0974927, 0.14752)
(-2.99292, 0.0974927, 0.14752)
(-2.96022, 0.0451514, 0.220413)
(-2.96022, 0.0451514, 0.220413)
(-2.99383, 0.0419934, 0.159797)
(-2.99383, 0.0419934, 0.159797)
(-2.96133, -0.0302832, 0.213111)
(-2.96133, -0.0302832, 0.213111)
(-2.99466, -0.0145813, 0.15432)
(-2.99466, -0.0145813, 0.15432)
(-2.96224, -0.0997717, 0.182854)
(-2.96224, -0.0997717, 0.182854)
(-2.99534, -0.066698, 0.131627)
(-2.99534, -0.066698, 0.131627)
(-2.96286, -0.15651, 0.132602)
(-2.96286, -0.15651, 0.132602)
(-2.99581, -0.109252, 0.0939385)
(-2.99581, -0.109252, 0.0939385)
(-2.96312, -0.19495, 0.067277)
(-2.96312, -0.19495, 0.067277)
(-2.99601, -0.138082, 0.0449448)
(-2.99601, -0.138082, 0.0449448)
(-2.96302, -0.211321, -0.00672806)
(-2.96302, -0.211321, -0.00672806)
(-2.99593, -0.15036, -0.0105589)
(-2.99593, -0.15036, -0.0105589)
(-2.96254, -0.204025, -0.0821714)
(-2.96254, -0.204025, -0.0821714)
(-2.99557, -0.144886, -0.0671415)
(-2.99557, -0.144886, -0.0671415)
(-2.96175, -0.173776, -0.151665)
(-2.96175, -0.173776, -0.151665)
(-2.99498, -0.122201, -0.119262)
(-2.99498, -0.122201, -0.119262)
(-2.96071, -0.123535, -0.208407)
(-2.96071, -0.123535, -0.208407)
(-2.9942, -0.0845203, -0.161818)
(-2.9942, -0.0845203, -0.161818)
(-2.95953, -0.058219, -0.246843)
(-2.95953, -0.058219, -0.246843)
(-2.99332, -0.0355347, -0.190645)
(-2.99332, -0.0355347, -0.190645)
(-2.95833, 0.0157788, -0.263211)
(-2.95833, 0.0157788, -0.263211)
(-2.99241, 0.0199646, -0.202921)
(-2.99241, 0.0199646, -0.202921)
(-2.95722, 0.0912146, -0.25591)
(-2.95722, 0.0912146, -0.25591)
(-2.99158, 0.0765405, -0.197446)
(-2.99158, 0.0765405, -0.197446)
(-2.95631, 0.160702, -0.225653)
(-2.9909, 0.128657, -0.174753)
(-2.89908, 0.127263, -0.174311)
(-2.99043, 0.171211, -0.137064)
(-2.99043, 0.171211, -0.137064)
(-2.89908, 0.127263, -0.174311)
(-2.89862, 0.169817, -0.136622)
(-2.89862, 0.169817, -0.136622)
(-2.99023, 0.200039, -0.0880691)
(-2.99023, 0.200039, -0.0880691)
(-2.89842, 0.198645, -0.0876268)
(-2.89842, 0.198645, -0.0876268)
(-2.99031, 0.212319, -0.0325645)
(-2.99031, 0.212319, -0.0325645)
(-2.8985, 0.210925, -0.0321221)
(-2.8985, 0.210925, -0.0321221)
(-2.99067, 0.206847, 0.024016)
(-2.99067, 0.206847, 0.024016)
(-2.89885, 0.205453, 0.0244583)
(-2.89885, 0.205453, 0.0244583)
(-2.99126, 0.18416, 0.0761362)
(-2.99126, 0.18416, 0.0761362)
(-2.89945, 0.182766, 0.0765785)
(-2.89945, 0.182766, 0.0765785)
(-2.99204, 0.146479, 0.118693)
(-2.99204, 0.146479, 0.118693)
(-2.90023, 0.145085, 0.119135)
(-2.90023, 0.145085, 0.119135)
(-2.99292, 0.0974927, 0.14752)
(-2.99292, 0.0974927, 0.14752)
(-2.90111, 0.0960986, 0.147962)
(-2.90111, 0.0960986, 0.147962)
(-2.99383, 0.0419934, 0.159797)
(-2.99383, 0.0419934, 0.159797)
(-2.90201, 0.0405994, 0.160239)
(-2.90201, 0.0405994, 0.160239)
(-2.99466, -0.0145813, 0.15432)
(-2.99466, -0.0145813, 0.15432)
(-2.90284, -0.0159753, 0.154762)
(-2.90284, -0.0159753, 0.154762)
(-2.99534, -0.066698, 0.131627)
(-2.99534, -0.066698, 0.131627)
(-2.90353, -0.068092, 0.132069)
(-2.90353, -0.068092, 0.132069)
(-2.99581, -0.109252, 0.0939385)
(-2.99581, -0.109252, 0.0939385)
(-2.90399, -0.110646, 0.0943809)
(-2.90399, -0.110646, 0.0943809)
(-2.99601, -0.138082, 0.0449448)
(-2.99601, -0.138082, 0.0449448)
(-2.90419, -0.139476, 0.0453871)
(-2.90419, -0.139476, 0.0453871)
(-2.99593, -0.15036, -0.0105589)
(-2.99593, -0.15036, -0.0105589)
(-2.90411, -0.151754, -0.0101166)
(-2.90411, -0.151754, -0.0101166)
(-2.99557, -0.144886, -0.0671415)
(-2.99557, -0.144886, -0.0671415)
(-2.90376, -0.146281, -0.0666991)
(-2.90376, -0.146281, -0.0666991)
(-2.99498, -0.122201, -0.119262)
(-2.99498, -0.122201, -0.119262)
(-2.90316, -0.123595, -0.118819)
(-2.90316, -0.123595, -0.118819)
(-2.9942, -0.0845203, -0.161818)
(-2.9942, -0.0845203, -0.161818)
(-2.90238, -0.0859143, -0.161376)
(-2.90238, -0.0859143, -0.161376)
(-2.99332, -0.0355347, -0.190645)
(-2.99332, -0.0355347, -0.190645)
(-2.9015, -0.0369287, -0.190203)
(-2.9015, -0.0369287, -0.190203)
(-2.99241, 0.0199646, -0.202921)
(-2.99241, 0.0199646, -0.202921)
(-2.9006, 0.0185706, -0.202479)
(-2.9006, 0.0185706, -0.202479)
(-2.99158, 0.0765405, -0.197446)
(-2.99158, 0.0765405, -0.197446)
(-2.89976, 0.0751465, -0.197003)
(-2.89976, 0.0751465, -0.197003)
(-2.9909, 0.128657, -0.174753)
(-2.55448, 0.547701, -0.840468)
(-2.52437, 1.52942, -2.38028)
(-2.55813, 0.268842, -0.961893)
(-2.53488, 0.726697, -2.72981)
(-2.52205, 2.27659, -2.03572)
(-2.55282, 0.693314, -0.731664)
(-2.5517, 0.915454, -0.379593)
(-2.52464, 2.46331, -1.11524)
(-2.55205, 0.840687, -0.541742)
(-2.55205, 0.840687, -0.541742)
(-2.52464, 2.46331, -1.11524)
(-2.52195, 2.41174, -1.83573)
(-2.55233, 0.970116, -0.0768838)
(-2.52822, 2.52717, -0.171357)
(-2.532, 2.57803, 0.773318)
(-2.52822, 2.52717, -0.171357)
(-2.55407, 0.952494, 0.230212)
(-2.55233, 0.970116, -0.0768838)
(-2.53493, 2.61401, 1.49475)
(-2.532, 2.57803, 0.773318)
(-2.55572, 0.897897, 0.40021)
(-2.55572, 0.897897, 0.40021)
(-2.56061, 0.643214, 0.732169)
(-2.54198, 1.80408, 2.14204)
(-2.55804, 0.774591, 0.606559)
(-2.53663, 2.50406, 1.70962)
(-2.56533, 0.381097, 0.886418)
(-2.55559, 1.04955, 2.58606)
(-2.57579, 0.331858, 2.9879)
(-2.56826, 0.207504, 0.940273)
(-2.57464, -0.219846, 0.922879)
(-2.58233, -0.677938, 2.69087)
(-2.57211, -0.0410083, 0.955351)
(-2.57211, -0.0410083, 0.955351)
(-2.58233, -0.677938, 2.69087)
(-2.57963, 0.0833411, 3.00298)
(-2.57829, -0.498707, 0.801455)
(-2.59284, -1.48067, 2.34134)
(-2.57464, -0.219846, 0.922879)
(-2.59284, -1.48067, 2.34134)
(-2.60989, -2.22761, 1.99671)
(-2.58001, -0.644321, 0.69265)
(-2.58223, -0.866454, 0.340562)
(-2.60928, -2.41369, 1.07617)
(-2.58188, -0.791641, 0.502724)
(-2.58188, -0.791641, 0.502724)
(-2.60928, -2.41369, 1.07617)
(-2.61198, -2.36262, 1.79666)
(-2.58161, -0.921155, 0.0378677)
(-2.60574, -2.47992, 0.132444)
(-2.60193, -2.52838, -0.812363)
(-2.60574, -2.47992, 0.132444)
(-2.57986, -0.903484, -0.269218)
(-2.58161, -0.921155, 0.0378677)
(-2.59901, -2.56489, -1.53372)
(-2.57821, -0.848846, -0.439233)
(-2.57216, -0.594222, -0.771183)
(-2.57523, -1.75534, -2.18097)
(-2.57479, -0.725598, -0.645573)
(-2.5953, -2.45509, -1.74863)
(-2.56744, -0.332106, -0.925431)
(-2.56163, -1.00081, -2.625)
(-2.55615, -0.28288, -3.02691)
(-2.56163, -1.00081, -2.625)
(-2.56457, -0.158508, -0.979287)
(-2.56457, -0.158508, -0.979287)
(-2.56072, 0.0900037, -0.994365)
(-2.5523, -0.0343628, -3.04199)
(-2.57252, 0.666071, -0.440425)
(-2.73771, 0.749119, -0.304356)
(-2.57252, 0.666071, -0.440425)
(-2.57751, 0.62318, 0.460369)
(-2.65924, 0.68006, 0.39715)
(-2.74544, 0.520436, 0.578455)
(-2.57751, 0.62318, 0.460369)
(-2.58854, -0.0117139, 0.746669)
(-2.75306, 0.0743164, 0.753954)
(-2.67018, 0.0730579, 0.754353)
(-2.59606, -0.616532, 0.401239)
(-2.59107, -0.573643, -0.499555)
(-2.58005, 0.0612524, -0.785855)
(-2.74703, -0.0197437, -0.794737)
(-2.66415, -0.0210022, -0.794338)
(-2.5346, 2.64546, -2.07073)
(-2.45162, 2.62284, -2.16012)
(-2.53445, 2.55549, -2.21138)
(-2.55027, 2.80216, 1.85013)
(-2.46701, 2.86285, 1.79174)
(-2.54928, 2.87445, 1.69964)
(-2.58854, -0.0117139, 0.746669)
(-2.58598, 0.153721, 0.736632)
(-2.67018, 0.0730579, 0.754353)
(-2.59774, 0.144952, 3.32651)
(-2.51451, 0.227673, 3.34245)
(-2.59518, 0.310388, 3.31647)
(-2.63398, -2.59583, 2.03148)
(-2.55122, -2.57581, 2.12172)
(-2.63245, -2.50597, 2.1722)
(-2.61663, -2.75265, -1.88931)
(-2.53583, -2.81583, -1.83013)
(-2.6193, -2.82482, -1.73877)
(-2.58005, 0.0612524, -0.785855)
(-2.58261, -0.104182, -0.775818)
(-2.66415, -0.0210022, -0.794338)
(-2.56916, -0.0954468, -3.36568)
(-2.48833, -0.180659, -3.38084)
(-2.57172, -0.260883, -3.35565)
(-2.67396, 0.66746, -0.441122)
(-2.63799, 2.54239, -1.98539)
(-2.7074, 0.672516, -0.488858)
(-2.67221, 2.50083, -1.9948)
(-2.70798, 0.610116, -0.564706)
(-2.6749, 0.562087, -0.569077)
(-2.7074, 0.672516, -0.488858)
(-2.67396, 0.66746, -0.441122)
(-2.70798, 0.610116, -0.564706)
(-2.67217, 2.44708, -2.07776)
(-2.6749, 0.562087, -0.569077)
(-2.63794, 2.45161, -2.12537)
(-2.67025, 2.60269, -2.0787)
(-2.63599, 2.64685, -2.07143)
(-2.67017, 2.54943, -2.16206)
(-2.63588, 2.55688, -2.21208)
(-2.67891, 0.624595, 0.460105)
(-2.65314, 2.68859, 1.77653)
(-2.71193, 0.671725, 0.449697)
(-2.687, 2.67831, 1.72956)
(-2.71193, 0.671725, 0.449697)
(-2.71074, 0.724488, 0.366862)
(-2.67891, 0.624595, 0.460105)
(-2.67692, 0.713708, 0.320351)
(-2.68637, 2.72163, 1.64069)
(-2.65206, 2.76176, 1.6266)
(-2.71074, 0.724488, 0.366862)
(-2.67692, 0.713708, 0.320351)
(-2.68501, 2.8329, 1.71167)
(-2.68561, 2.79011, 1.80086)
(-2.65068, 2.87586, 1.69937)
(-2.6517, 2.80358, 1.84987)
(-2.68995, -0.0101721, 0.746214)
(-2.69867, 0.138228, 3.1899)
(-2.72331, 0.0260925, 0.777724)
(-2.73181, 0.170614, 3.15755)
(-2.72331, 0.0260925, 0.777724)
(-2.7218, 0.12412, 0.771777)
(-2.68995, -0.0101721, 0.746214)
(-2.68739, 0.155262, 0.736176)
(-2.73029, 0.268641, 3.15161)
(-2.69611, 0.303663, 3.17986)
(-2.7218, 0.12412, 0.771777)
(-2.68739, 0.155262, 0.736176)
(-2.73076, 0.276694, 3.2842)
(-2.73228, 0.178667, 3.29015)
(-2.69659, 0.311931, 3.31601)
(-2.69916, 0.146495, 3.32605)
(-2.69749, -0.614841, 0.400959)
(-2.73337, -2.48969, 1.94517)
(-2.73154, -0.618871, 0.448369)
(-2.7664, -2.44713, 1.95426)
(-2.73094, -0.556471, 0.524216)
(-2.69647, -0.509471, 0.528914)
(-2.73154, -0.618871, 0.448369)
(-2.69749, -0.614841, 0.400959)
(-2.73094, -0.556471, 0.524216)
(-2.76552, -2.39343, 2.03727)
(-2.69647, -0.509471, 0.528914)
(-2.73191, -2.39901, 2.08521)
(-2.76834, -2.54899, 2.03816)
(-2.73537, -2.59414, 2.0312)
(-2.76745, -2.49578, 2.12156)
(-2.73388, -2.50428, 2.17192)
(-2.69246, -0.571979, -0.500269)
(-2.71671, -2.63599, -1.81668)
(-2.72699, -0.61808, -0.490186)
(-2.75069, -2.62467, -1.77002)
(-2.72699, -0.61808, -0.490186)
(-2.7282, -0.670843, -0.40735)
(-2.69246, -0.571979, -0.500269)
(-2.69453, -0.661086, -0.360513)
(-2.75224, -2.66792, -1.68114)
(-2.7193, -2.70905, -1.66671)
(-2.7282, -0.670843, -0.40735)
(-2.69453, -0.661086, -0.360513)
(-2.75358, -2.77918, -1.75211)
(-2.75201, -2.73646, -1.84133)
(-2.72068, -2.82315, -1.73948)
(-2.71806, -2.75098, -1.89003)
(-2.68146, 0.0627917, -0.786377)
(-2.67114, -0.0856384, -3.23006)
(-2.7156, 0.0275537, -0.818213)
(-2.70556, -0.116998, -3.19803)
(-2.7156, 0.0275537, -0.818213)
(-2.71712, -0.0704749, -0.812265)
(-2.68146, 0.0627917, -0.786377)
(-2.68402, -0.102643, -0.776339)
(-2.70708, -0.215026, -3.19209)
(-2.67371, -0.251074, -3.22002)
(-2.71712, -0.0704749, -0.812265)
(-2.68402, -0.102643, -0.776339)
(-2.70652, -0.223079, -3.32468)
(-2.705, -0.125051, -3.33063)
(-2.67313, -0.259344, -3.35617)
(-2.67057, -0.0939087, -3.3662)
(-2.7074, 0.672516, -0.488858)
(-2.67221, 2.50083, -1.9948)
(-2.70798, 0.610116, -0.564706)
(-2.67217, 2.44708, -2.07776)
(-2.687, 2.67831, 1.72956)
(-2.68637, 2.72163, 1.64069)
(-2.71193, 0.671725, 0.449697)
(-2.71074, 0.724488, 0.366862)
(-2.72331, 0.0260925, 0.777724)
(-2.73181, 0.170614, 3.15755)
(-2.7218, 0.12412, 0.771777)
(-2.73029, 0.268641, 3.15161)
(-2.73154, -0.618871, 0.448369)
(-2.7664, -2.44713, 1.95426)
(-2.73094, -0.556471, 0.524216)
(-2.76552, -2.39343, 2.03727)
(-2.75069, -2.62467, -1.77002)
(-2.75224, -2.66792, -1.68114)
(-2.72699, -0.61808, -0.490186)
(-2.7282, -0.670843, -0.40735)
(-2.7156, 0.0275537, -0.818213)
(-2.70556, -0.116998, -3.19803)
(-2.71712, -0.0704749, -0.812265)
(-2.70708, -0.215026, -3.19209)
(-2.57252, 0.666071, -0.440425)
(-2.67396, 0.66746, -0.441122)
(-2.57351, 0.560701, -0.56838)
(-2.6749, 0.562087, -0.569077)
(-2.57351, 0.560701, -0.56838)
(-2.6749, 0.562087, -0.569077)
(-2.53651, 2.45022, -2.12467)
(-2.63794, 2.45161, -2.12537)
(-2.53445, 2.55549, -2.21138)
(-2.63588, 2.55688, -2.21208)
(-2.5346, 2.64546, -2.07073)
(-2.63599, 2.64685, -2.07143)
(-2.5366, 2.541, -1.9847)
(-2.63799, 2.54239, -1.98539)
(-2.57252, 0.666071, -0.440425)
(-2.57252, 0.666071, -0.440425)
(-2.63799, 2.54239, -1.98539)
(-2.67396, 0.66746, -0.441122)
(-2.67891, 0.624595, 0.460105)
(-2.67692, 0.713708, 0.320351)
(-2.57751, 0.62318, 0.460369)
(-2.57549, 0.712291, 0.320614)
(-2.57549, 0.712291, 0.320614)
(-2.67692, 0.713708, 0.320351)
(-2.55067, 2.76034, 1.62686)
(-2.55067, 2.76034, 1.62686)
(-2.67692, 0.713708, 0.320351)
(-2.65206, 2.76176, 1.6266)
(-2.65068, 2.87586, 1.69937)
(-2.6517, 2.80358, 1.84987)
(-2.54928, 2.87445, 1.69964)
(-2.6517, 2.80358, 1.84987)
(-2.5517, 2.68717, 1.77679)
(-2.65314, 2.68859, 1.77653)
(-2.57751, 0.62318, 0.460369)
(-2.57751, 0.62318, 0.460369)
(-2.65314, 2.68859, 1.77653)
(-2.67891, 0.624595, 0.460105)
(-2.58854, -0.0117139, 0.746669)
(-2.68995, -0.0101721, 0.746214)
(-2.58598, 0.153721, 0.736632)
(-2.58598, 0.153721, 0.736632)
(-2.68995, -0.0101721, 0.746214)
(-2.68739, 0.155262, 0.736176)
(-2.58598, 0.153721, 0.736632)
(-2.68739, 0.155262, 0.736176)
(-2.5947, 0.30212, 3.18032)
(-2.5947, 0.30212, 3.18032)
(-2.68739, 0.155262, 0.736176)
(-2.69611, 0.303663, 3.17986)
(-2.69659, 0.311931, 3.31601)
(-2.59774, 0.144952, 3.32651)
(-2.69659, 0.311931, 3.31601)
(-2.69916, 0.146495, 3.32605)
(-2.59726, 0.136685, 3.19036)
(-2.69867, 0.138228, 3.1899)
(-2.58854, -0.0117139, 0.746669)
(-2.58854, -0.0117139, 0.746669)
(-2.69867, 0.138228, 3.1899)
(-2.68995, -0.0101721, 0.746214)
(-2.59606, -0.616532, 0.401239)
(-2.69749, -0.614841, 0.400959)
(-2.59508, -0.511161, 0.529193)
(-2.69647, -0.509471, 0.528914)
(-2.59508, -0.511161, 0.529193)
(-2.69647, -0.509471, 0.528914)
(-2.63048, -2.40071, 2.08549)
(-2.73191, -2.39901, 2.08521)
(-2.73388, -2.50428, 2.17192)
(-2.63398, -2.59583, 2.03148)
(-2.73388, -2.50428, 2.17192)
(-2.73537, -2.59414, 2.0312)
(-2.63198, -2.49138, 1.94545)
(-2.73337, -2.48969, 1.94517)
(-2.59606, -0.616532, 0.401239)
(-2.69749, -0.614841, 0.400959)
(-2.69246, -0.571979, -0.500269)
(-2.69453, -0.661086, -0.360513)
(-2.59107, -0.573643, -0.499555)
(-2.5931, -0.662751, -0.359799)
(-2.5931, -0.662751, -0.359799)
(-2.69453, -0.661086, -0.360513)
(-2.61791, -2.71071, -1.66599)
(-2.61791, -2.71071, -1.66599)
(-2.69453, -0.661086, -0.360513)
(-2.7193, -2.70905, -1.66671)
(-2.72068, -2.82315, -1.73948)
(-2.71806, -2.75098, -1.89003)
(-2.6193, -2.82482, -1.73877)
(-2.71806, -2.75098, -1.89003)
(-2.61663, -2.75265, -1.88931)
(-2.61528, -2.63766, -1.81597)
(-2.71671, -2.63599, -1.81668)
(-2.59107, -0.573643, -0.499555)
(-2.69246, -0.571979, -0.500269)
(-2.58005, 0.0612524, -0.785855)
(-2.68146, 0.0627917, -0.786377)
(-2.58261, -0.104182, -0.775818)
(-2.68402, -0.102643, -0.776339)
(-2.58261, -0.104182, -0.775818)
(-2.68402, -0.102643, -0.776339)
(-2.57229, -0.252612, -3.2195)
(-2.57229, -0.252612, -3.2195)
(-2.68402, -0.102643, -0.776339)
(-2.67371, -0.251074, -3.22002)
(-2.67313, -0.259344, -3.35617)
(-2.56916, -0.0954468, -3.36568)
(-2.67313, -0.259344, -3.35617)
(-2.67057, -0.0939087, -3.3662)
(-2.56973, -0.0871765, -3.22954)
(-2.67114, -0.0856384, -3.23006)
(-2.58005, 0.0612524, -0.785855)
(-2.68146, 0.0627917, -0.786377)
(-2.69659, 0.311931, 3.31601)
(-2.59518, 0.310388, 3.31647)
(-2.73076, 0.276694, 3.2842)
(-2.69659, 0.311931, 3.31601)
(-2.73228, 0.178667, 3.29015)
(-2.73076, 0.276694, 3.2842)
(-2.69916, 0.146495, 3.32605)
(-2.73228, 0.178667, 3.29015)
(-2.59774, 0.144952, 3.32651)
(-2.69916, 0.146495, 3.32605)
(-2.73388, -2.50428, 2.17192)
(-2.63048, -2.40071, 2.08549)
(-2.73388, -2.50428, 2.17192)
(-2.63245, -2.50597, 2.1722)
(-2.76745, -2.49578, 2.12156)
(-2.73388, -2.50428, 2.17192)
(-2.76834, -2.54899, 2.03816)
(-2.76745, -2.49578, 2.12156)
(-2.73537, -2.59414, 2.0312)
(-2.76834, -2.54899, 2.03816)
(-2.63398, -2.59583, 2.03148)
(-2.73537, -2.59414, 2.0312)
(-2.72068, -2.82315, -1.73948)
(-2.6193, -2.82482, -1.73877)
(-2.75358, -2.77918, -1.75211)
(-2.72068, -2.82315, -1.73948)
(-2.75201, -2.73646, -1.84133)
(-2.75358, -2.77918, -1.75211)
(-2.71806, -2.75098, -1.89003)
(-2.75201, -2.73646, -1.84133)
(-2.61663, -2.75265, -1.88931)
(-2.71806, -2.75098, -1.89003)
(-2.67313, -0.259344, -3.35617)
(-2.57172, -0.260883, -3.35565)
(-2.70652, -0.223079, -3.32468)
(-2.67313, -0.259344, -3.35617)
(-2.705, -0.125051, -3.33063)
(-2.70652, -0.223079, -3.32468)
(-2.67057, -0.0939087, -3.3662)
(-2.705, -0.125051, -3.33063)
(-2.56916, -0.0954468, -3.36568)
(-2.67057, -0.0939087, -3.3662)
(-2.63588, 2.55688, -2.21208)
(-2.53445, 2.55549, -2.21138)
(-2.67017, 2.54943, -2.16206)
(-2.63588, 2.55688, -2.21208)
(-2.67025, 2.60269, -2.0787)
(-2.67017, 2.54943, -2.16206)
(-2.63599, 2.64685, -2.07143)
(-2.67025, 2.60269, -2.0787)
(-2.5346, 2.64546, -2.07073)
(-2.63599, 2.64685, -2.07143)
(-2.65068, 2.87586, 1.69937)
(-2.54928, 2.87445, 1.69964)
(-2.68501, 2.8329, 1.71167)
(-2.65068, 2.87586, 1.69937)
(-2.68561, 2.79011, 1.80086)
(-2.68501, 2.8329, 1.71167)
(-2.6517, 2.80358, 1.84987)
(-2.68561, 2.79011, 1.80086)
(-2.55027, 2.80216, 1.85013)
(-2.6517, 2.80358, 1.84987)
(-2.63695, 2.68786, 1.80235)
(-2.61572, 2.68782, 1.77707)
(-2.64263, 1.93181, 2.26648)
(-2.6216, 1.90421, 2.26192)
(-2.64304, 1.90033, 2.28554)
(-2.64218, 1.95407, 2.35082)
(-2.64263, 1.93181, 2.26648)
(-2.64263, 1.93181, 2.26648)
(-2.64218, 1.95407, 2.35082)
(-2.64177, 1.98566, 2.33189)
(-2.63595, 1.10788, 2.73054)
(-2.64304, 1.90033, 2.28554)
(-2.6569, 1.13097, 2.73828)
(-2.65869, 0.303762, 3.18002)
(-2.65764, 1.09903, 2.75655)
(-2.65764, 1.09903, 2.75655)
(-2.65869, 0.303762, 3.18002)
(-2.67952, 0.326409, 3.192)
(-2.6572, 1.13004, 2.83539)
(-2.65646, 1.16193, 2.81697)
(-2.65764, 1.09903, 2.75655)
(-2.65764, 1.09903, 2.75655)
(-2.65646, 1.16193, 2.81697)
(-2.6569, 1.13097, 2.73828)
(-2.61428, 2.80282, 1.85041)
(-2.63601, 2.76284, 1.85017)
(-2.62037, 1.98139, 2.35567)
(-2.64177, 1.98566, 2.33189)
(-2.64218, 1.95407, 2.35082)
(-2.65646, 1.16193, 2.81697)
(-2.62037, 1.98139, 2.35567)
(-2.65646, 1.16193, 2.81697)
(-2.63532, 1.15233, 2.84355)
(-2.6572, 1.13004, 2.83539)
(-2.67983, 0.331802, 3.28077)
(-2.63532, 1.15233, 2.84355)
(-2.67983, 0.331802, 3.28077)
(-2.65918, 0.312029, 3.31617)
(-2.67952, 0.326409, 3.192)
(-2.65869, 0.303762, 3.18002)
(-2.67983, 0.331802, 3.28077)
(-2.65918, 0.312029, 3.31617)
(-2.63695, 2.68786, 1.80235)
(-2.63601, 2.76284, 1.85017)
(-2.61572, 2.68782, 1.77707)
(-2.61428, 2.80282, 1.85041)
(-2.68277, 0.116615, 3.20473)
(-2.68308, 0.122003, 3.2935)
(-2.66127, 0.136995, 3.19014)
(-2.66176, 0.145262, 3.32628)
(-2.66419, -0.715873, 2.8412)
(-2.68555, -0.703274, 2.8659)
(-2.66127, 0.136995, 3.19014)
(-2.66127, 0.136995, 3.19014)
(-2.68555, -0.703274, 2.8659)
(-2.68277, 0.116615, 3.20473)
(-2.66419, -0.715873, 2.8412)
(-2.67528, -1.56306, 2.4723)
(-2.68583, -0.737201, 2.85163)
(-2.68583, -0.737201, 2.85163)
(-2.67528, -1.56306, 2.4723)
(-2.69654, -1.5557, 2.49523)
(-2.68583, -0.737201, 2.85163)
(-2.68619, -0.758417, 2.93349)
(-2.68555, -0.703274, 2.8659)
(-2.68555, -0.703274, 2.8659)
(-2.68619, -0.758417, 2.93349)
(-2.68591, -0.724531, 2.94791)
(-2.68591, -0.724531, 2.94791)
(-2.66471, -0.746331, 2.95875)
(-2.68308, 0.122003, 3.2935)
(-2.68308, 0.122003, 3.2935)
(-2.66471, -0.746331, 2.95875)
(-2.66176, 0.145262, 3.32628)
(-2.68619, -0.758417, 2.93349)
(-2.69722, -1.60116, 2.56653)
(-2.67626, -1.62835, 2.57469)
(-2.69448, -2.39934, 2.08573)
(-2.69715, -1.58926, 2.48012)
(-2.71566, -2.39567, 2.11079)
(-2.69783, -1.6348, 2.55155)
(-2.69722, -1.60116, 2.56653)
(-2.69715, -1.58926, 2.48012)
(-2.69715, -1.58926, 2.48012)
(-2.69722, -1.60116, 2.56653)
(-2.69654, -1.5557, 2.49523)
(-2.69783, -1.6348, 2.55155)
(-2.71694, -2.46431, 2.16733)
(-2.67626, -1.62835, 2.57469)
(-2.69645, -2.50461, 2.17244)
(-2.71566, -2.39567, 2.11079)
(-2.69448, -2.39934, 2.08573)
(-2.71694, -2.46431, 2.16733)
(-2.69645, -2.50461, 2.17244)
(-2.71761, -2.51208, 1.93551)
(-2.71883, -2.57576, 1.98796)
(-2.69599, -2.49041, 1.94514)
(-2.69799, -2.59486, 2.03117)
(-2.69291, -2.5426, 1.14196)
(-2.71463, -2.55871, 1.16983)
(-2.69599, -2.49041, 1.94514)
(-2.71761, -2.51208, 1.93551)
(-2.68909, -2.60879, 0.139946)
(-2.71077, -2.62544, 0.159118)
(-2.69291, -2.5426, 1.14196)
(-2.71077, -2.62544, 0.159118)
(-2.71448, -2.56127, 1.13072)
(-2.71448, -2.56127, 1.13072)
(-2.71566, -2.62871, 1.16278)
(-2.71463, -2.55871, 1.16983)
(-2.71581, -2.62624, 1.20194)
(-2.71581, -2.62624, 1.20194)
(-2.69471, -2.64548, 1.19087)
(-2.71883, -2.57576, 1.98796)
(-2.69799, -2.59486, 2.03117)
(-2.71182, -2.69277, 0.163203)
